filename,pred_x,pred_y,true_x,true_y,distance
basset_hound_60.jpg,131.7121,113.0238,141.1940,103.9277,13.1395
beagle_154.jpg,116.8687,87.0742,110.7651,76.7260,12.0142
beagle_89.jpg,120.7231,82.7357,126.2120,96.7988,15.0963
beagle_93.jpg,119.7262,123.4936,98.9720,151.3333,34.7244
Bengal_144.jpg,94.3516,99.0380,81.7200,78.6933,23.9471
Bengal_21.jpg,89.7014,127.0310,35.4120,139.0631,55.6067
Birman_170.jpg,126.5715,123.2811,124.3960,125.1235,2.8508
Birman_96.jpg,115.7813,140.5917,113.9540,161.5586,21.0464
Bombay_6.jpg,103.1649,96.3809,92.3133,96.0021,10.8582
British_Shorthair_200.jpg,116.3717,100.6105,123.9420,95.0392,9.3994
Egyptian_Mau_157.jpg,119.6979,87.5699,130.0091,85.8060,10.4609
english_cocker_spaniel_174.jpg,114.5844,75.8246,123.8182,43.1300,33.9736
german_shorthaired_19.jpg,146.6948,87.4278,191.1340,93.8267,44.8975
great_pyrenees_75.jpg,130.7610,78.7889,187.0480,39.9520,68.3852
havanese_93.jpg,108.7106,100.1301,111.2300,102.9067,3.7493
japanese_chin_166.jpg,115.9309,102.5141,126.6660,86.5627,19.2274
japanese_chin_57.jpg,106.9200,107.4187,102.6040,109.5653,4.8203
japanese_chin_98.jpg,83.8174,101.8022,85.3520,100.0680,2.3157
leonberger_21.jpg,68.3877,92.6300,39.9520,90.2611,28.5342
Maine_Coon_107.jpg,118.7888,73.1144,130.2980,70.8949,11.7213
Maine_Coon_119.jpg,129.3881,91.4426,146.1880,77.7117,21.6973
Maine_Coon_71.jpg,81.5405,93.2193,71.7320,90.6637,10.1360
miniature_pinscher_137.jpg,99.7406,104.2954,100.2583,111.9867,7.7086
miniature_pinscher_64.jpg,119.4179,113.9459,123.9420,155.4234,41.7235
newfoundland_153.jpg,119.0243,124.2121,102.1500,182.6907,60.8645
Persian_11.jpg,117.2486,93.6059,125.9093,100.3340,10.9670
pomeranian_123.jpg,115.3642,111.9344,122.5800,112.9956,7.2934
pomeranian_55.jpg,100.2013,110.5210,93.5240,111.4488,6.7414
pug_202.jpg,95.9305,82.9059,100.2487,80.2067,5.0925
Russian_Blue_149.jpg,126.3324,121.2525,127.5740,148.3067,27.0827
Russian_Blue_184.jpg,126.1162,116.8851,163.8940,102.6561,40.3686
Russian_Blue_203.jpg,101.0155,119.2208,108.0520,133.1733,15.6264
samoyed_121.jpg,115.1625,104.7780,113.9540,104.9875,1.2265
samoyed_188.jpg,102.1957,97.0927,92.0107,100.7880,10.8347
scottish_terrier_109.jpg,88.3305,99.5327,166.6180,179.7840,112.1125
shiba_inu_187.jpg,140.6636,103.5172,127.4745,52.2100,52.9753
shiba_inu_25.jpg,97.4788,93.4864,79.9040,85.8919,19.1455
staffordshire_bull_terrier_106.jpg,112.5253,83.8624,117.9309,76.7260,8.9526
staffordshire_bull_terrier_96.jpg,120.0279,100.8828,77.5742,128.0280,50.3902
yorkshire_terrier_145.jpg,107.3690,125.5205,76.4233,151.3333,40.2981
Abyssinian_7.jpg,101.7736,96.8023,66.2840,58.8835,51.9360
american_bulldog_105.jpg,122.3756,114.7759,132.1140,129.2259,17.4252
american_bulldog_171.jpg,116.1521,76.7577,153.8300,50.8480,45.7267
american_bulldog_214.jpg,145.9171,86.3206,202.6786,44.4920,70.5089
american_pit_bull_terrier_40.jpg,106.6381,103.1735,140.1657,143.4640,52.4159
basset_hound_123.jpg,114.9297,91.6043,109.4140,85.2102,8.4444
basset_hound_16.jpg,129.2540,121.9954,172.4655,144.8260,48.8720
beagle_2.jpg,115.7374,129.1586,98.9720,155.8916,31.5552
Bengal_140.jpg,86.4130,103.5833,46.1567,76.5951,48.4658
Bengal_16.jpg,108.5900,125.5546,108.5060,158.8318,33.2774
Birman_118.jpg,126.7760,103.9418,164.6507,109.8680,38.3355
Birman_120.jpg,105.8875,118.9660,115.3160,124.6987,11.0345
Bombay_106.jpg,94.4228,91.9842,89.7126,93.5240,4.9556
Bombay_152.jpg,126.8094,113.3533,164.9297,137.0273,44.8733
chihuahua_112.jpg,123.9748,95.9892,118.0400,97.6100,6.1521
chihuahua_29.jpg,109.9440,104.9020,120.3373,98.5180,12.1975
Egyptian_Mau_187.jpg,113.4592,89.1369,135.4420,72.3939,27.6327
Egyptian_Mau_81.jpg,88.6480,93.1773,85.5284,83.5360,10.1334
english_setter_142.jpg,122.9812,95.7349,130.2012,106.2360,12.7437
english_setter_170.jpg,114.7178,97.8020,114.4080,111.9867,14.1881
great_pyrenees_117.jpg,100.4612,100.0072,99.8800,111.3813,11.3889
japanese_chin_141.jpg,108.8349,103.1492,100.3340,98.5479,9.6663
Maine_Coon_186.jpg,105.8958,82.5542,92.3272,70.3700,18.2363
Maine_Coon_227.jpg,98.6322,95.4259,90.8000,114.0044,20.1620
miniature_pinscher_145.jpg,98.9907,118.5824,81.7200,174.3773,58.4067
newfoundland_32.jpg,118.7361,88.2023,149.0542,60.3820,41.1479
pug_187.jpg,96.7341,107.1475,101.3933,98.8711,9.4978
pug_43.jpg,111.0637,82.9557,104.8740,87.2553,7.5365
Ragdoll_165.jpg,116.7822,96.4471,117.6024,93.0700,3.4753
Ragdoll_51.jpg,118.4464,97.3861,122.7027,99.8800,4.9331
Russian_Blue_263.jpg,80.1451,99.1622,55.9933,83.1093,29.0001
Russian_Blue_30.jpg,79.5987,102.5816,41.3140,96.3234,38.7929
samoyed_43.jpg,91.2270,126.6714,60.3820,183.0645,64.2775
scottish_terrier_178.jpg,96.9612,115.1055,90.8000,150.6517,36.0762
shiba_inu_103.jpg,103.8152,80.0495,106.6900,82.8550,4.0169
Sphynx_183.jpg,101.2427,85.6080,105.3280,51.7560,34.0976
Sphynx_43.jpg,109.8303,100.1990,121.3393,103.9660,12.1098
staffordshire_bull_terrier_175.jpg,79.7651,76.0143,52.4895,56.2960,33.6567
staffordshire_bull_terrier_186.jpg,92.1351,114.9804,33.5960,132.8297,61.1999
staffordshire_bull_terrier_197.jpg,94.8829,100.0370,71.2780,119.8560,30.8218
wheaten_terrier_104.jpg,122.1440,104.6215,143.9180,110.0028,22.4292
wheaten_terrier_172.jpg,108.0371,88.9345,100.4303,77.1800,14.0012
yorkshire_terrier_14.jpg,104.7664,91.4879,128.1657,77.1800,27.4270
yorkshire_terrier_165.jpg,117.8402,103.3491,123.9420,104.1173,6.1499
Abyssinian_131.jpg,83.2295,102.2189,75.9100,110.6625,11.1745
american_bulldog_76.jpg,110.4903,110.2230,107.1440,130.8829,20.9292
american_pit_bull_terrier_52.jpg,101.7326,92.9393,170.2500,58.1120,76.8608
basset_hound_18.jpg,125.7825,92.3263,145.2800,84.1413,21.1459
basset_hound_97.jpg,110.7878,113.9115,117.1320,141.5331,28.3409
beagle_130.jpg,97.1374,109.7809,78.0880,155.5707,49.5942
beagle_138.jpg,105.1406,91.4676,99.8800,84.7467,8.5350
beagle_24.jpg,65.1503,91.9227,53.5720,96.1497,12.3257
Bengal_104.jpg,104.6275,101.9363,101.6960,113.7451,12.1673
Bengal_110.jpg,120.5262,117.2583,136.6540,134.0121,23.2549
Bengal_120.jpg,93.8339,116.6430,88.5300,125.3040,10.1560
Bengal_151.jpg,91.0984,95.1268,64.3167,107.9511,29.6939
Birman_146.jpg,94.8597,74.5844,94.8860,44.7947,29.7897
Birman_8.jpg,104.5155,121.0414,117.4347,152.5440,34.0488
Bombay_162.jpg,114.0796,107.5242,114.1306,127.5033,19.9791
British_Shorthair_195.jpg,108.5554,138.6078,98.5180,151.9387,16.6872
chihuahua_59.jpg,98.3946,134.8441,78.5420,196.3243,64.6060
chihuahua_66.jpg,122.5827,102.7773,137.0180,103.5120,14.4540
english_cocker_spaniel_146.jpg,75.4612,113.4893,57.2040,105.0299,20.1218
english_setter_194.jpg,138.4029,141.4637,165.2560,154.3600,29.7893
english_setter_27.jpg,125.6876,116.5826,133.9300,132.3155,17.7612
german_shorthaired_28.jpg,115.0260,95.1535,130.2980,69.0080,30.2790
great_pyrenees_176.jpg,81.2923,91.6674,66.1289,85.3520,16.4261
japanese_chin_144.jpg,139.3692,126.6849,176.6060,127.7253,37.2513
leonberger_127.jpg,76.8245,102.1217,29.9640,58.7529,63.8495
leonberger_53.jpg,112.5246,98.1932,123.0340,96.2480,10.6879
miniature_pinscher_129.jpg,119.5298,108.8311,127.1200,120.0578,13.5517
miniature_pinscher_158.jpg,146.4368,123.2361,195.9767,137.2089,51.4727
Persian_87.jpg,100.7402,77.6317,100.5090,60.3820,17.2512
pomeranian_95.jpg,84.7079,118.8629,60.4880,138.0160,30.8779
pug_105.jpg,69.3258,83.0592,48.4267,73.5480,22.9616
Ragdoll_191.jpg,106.8410,97.7335,113.0460,104.7227,9.3461
saint_bernard_16.jpg,98.7680,108.9129,83.0820,139.8320,34.6705
samoyed_138.jpg,92.7313,109.9940,64.9220,98.6693,30.0267
samoyed_65.jpg,99.3327,99.4352,93.5240,130.7520,31.8510
samoyed_75.jpg,106.6702,103.2603,98.8438,109.8680,10.2427
samoyed_78.jpg,130.3347,86.5690,126.4624,76.7260,10.5773
shiba_inu_111.jpg,95.4586,117.8273,75.0613,136.6540,27.7578
Siamese_42.jpg,112.4250,104.3130,113.9540,114.4080,10.2102
Sphynx_248.jpg,133.7252,102.7407,148.0659,128.7041,29.6606
staffordshire_bull_terrier_132.jpg,95.0457,110.2288,87.1680,186.0991,76.2781
staffordshire_bull_terrier_35.jpg,110.5735,76.2783,108.0520,73.2453,3.9442
wheaten_terrier_125.jpg,111.7173,91.4378,183.4160,84.1413,72.0690
wheaten_terrier_40.jpg,109.8678,104.8255,118.2575,137.1080,33.3548
Abyssinian_191.jpg,149.7334,127.3493,177.0600,167.2098,48.3281
american_bulldog_50.jpg,119.6993,74.0463,124.3743,55.8420,18.7950
american_bulldog_72.jpg,115.6837,73.9420,131.1707,65.8300,17.4828
basset_hound_48.jpg,143.8522,95.5246,147.0960,95.3400,3.2491
Bengal_115.jpg,121.4066,72.2909,145.1982,54.9340,29.4500
Birman_25.jpg,109.9494,98.9935,101.2420,104.2973,10.1956
Birman_87.jpg,104.9535,103.4665,114.8620,112.5920,13.4704
boxer_135.jpg,87.8927,103.2202,42.6760,99.8800,45.3399
boxer_85.jpg,112.7696,79.7836,114.8620,68.8499,11.1322
British_Shorthair_135.jpg,116.1125,114.8083,110.3269,123.4880,10.4312
British_Shorthair_183.jpg,95.7209,119.7104,115.0133,185.2320,68.3029
British_Shorthair_2.jpg,139.0255,82.2235,148.8826,67.6873,17.5631
British_Shorthair_83.jpg,98.3508,112.6515,96.7020,111.1141,2.2544
chihuahua_34.jpg,106.8450,101.4955,119.8560,90.6637,16.9297
Egyptian_Mau_70.jpg,115.8436,107.3609,156.1760,180.0821,83.1570
Egyptian_Mau_87.jpg,121.6700,94.5366,163.4400,55.4504,57.2055
english_cocker_spaniel_102.jpg,80.4383,96.8051,44.0380,83.5360,38.7434
english_setter_90.jpg,128.1593,99.2789,157.5380,122.3353,37.3458
havanese_129.jpg,126.6448,103.1734,148.9120,100.3340,22.4475
keeshond_43.jpg,115.7082,68.0811,114.4080,45.4000,22.7184
Maine_Coon_136.jpg,107.7125,99.3995,109.2754,100.3340,1.8210
Maine_Coon_182.jpg,104.5755,94.4442,97.1886,106.6900,14.3012
miniature_pinscher_188.jpg,108.0826,98.8828,98.8711,104.4200,10.7477
newfoundland_166.jpg,78.6584,106.5232,46.3080,105.6607,32.3619
newfoundland_57.jpg,109.8257,102.0138,121.1451,108.5060,13.0490
Persian_132.jpg,97.7968,118.0306,73.6216,133.4760,28.6880
pomeranian_125.jpg,139.2221,119.1559,148.1806,125.6607,11.0710
pomeranian_4.jpg,93.4132,89.1655,76.7260,85.9573,16.9928
Ragdoll_205.jpg,114.2609,114.9257,113.0460,126.2887,11.4278
Ragdoll_88.jpg,110.9749,138.9777,111.2300,187.6533,48.6763
Russian_Blue_131.jpg,116.9998,86.3633,133.7787,79.4500,18.1473
Russian_Blue_181.jpg,83.6889,99.7215,59.9280,87.5181,26.7115
Russian_Blue_50.jpg,149.7848,103.7592,171.1580,116.6780,24.9742
samoyed_89.jpg,118.6371,89.8628,116.2186,86.7140,3.9704
scottish_terrier_151.jpg,107.2966,101.7221,103.0580,138.6213,37.1419
scottish_terrier_153.jpg,98.0813,120.8260,85.4669,165.2560,46.1860
scottish_terrier_92.jpg,113.6356,86.2145,120.3100,82.9162,7.4449
shiba_inu_177.jpg,122.4381,102.8022,109.7507,74.4560,31.0560
wheaten_terrier_145.jpg,114.1205,106.2790,112.1380,75.6667,30.6764
wheaten_terrier_152.jpg,109.5953,103.3205,119.8560,69.6133,35.2343
wheaten_terrier_182.jpg,118.0696,88.8466,130.0091,91.7080,12.2776
wheaten_terrier_50.jpg,101.4310,99.7339,114.4080,107.7057,15.2300
wheaten_terrier_55.jpg,103.7598,102.4165,113.9540,115.5389,16.6168
yorkshire_terrier_109.jpg,88.5548,112.8755,45.8540,128.1996,45.3673
Abyssinian_93.jpg,147.9085,85.8414,160.7160,69.6133,20.6732
american_bulldog_182.jpg,122.1123,126.0083,120.7640,161.6240,35.6413
american_bulldog_43.jpg,106.8072,73.1239,118.9480,41.6824,33.7041
basset_hound_125.jpg,123.5436,106.4686,129.8440,112.4775,8.7064
Bengal_54.jpg,149.4740,80.7599,198.3980,77.0179,49.0669
Birman_201.jpg,128.3936,100.8967,150.5767,98.1775,22.3491
boxer_66.jpg,99.0818,89.2872,77.6340,101.8061,24.8341
Egyptian_Mau_153.jpg,72.8053,92.7462,49.2289,70.8927,32.1468
english_cocker_spaniel_156.jpg,123.5676,88.1448,142.5560,56.9013,36.5611
english_setter_86.jpg,104.6304,97.6518,208.3860,79.6596,105.3040
german_shorthaired_180.jpg,101.4235,73.5744,96.8533,72.1860,4.7764
great_pyrenees_170.jpg,76.4371,79.0252,76.2720,68.4027,10.6238
havanese_15.jpg,123.8337,104.8253,137.3445,113.5000,16.0559
havanese_157.jpg,104.2725,82.2682,118.9480,100.4853,23.3930
havanese_16.jpg,86.8973,92.7037,81.2660,92.0270,5.6718
japanese_chin_67.jpg,99.3211,102.0311,40.8600,82.4336,61.6585
keeshond_126.jpg,154.9036,117.4554,193.8580,117.2493,38.9550
keeshond_13.jpg,99.3462,121.4793,104.1173,126.6660,7.0474
leonberger_120.jpg,116.9938,109.4633,118.4940,123.4880,14.1047
Maine_Coon_56.jpg,109.2638,92.2530,106.6900,101.1928,9.3029
miniature_pinscher_11.jpg,95.3031,122.4871,48.5780,156.7813,57.9597
miniature_pinscher_182.jpg,104.0745,92.4782,120.3100,116.0222,28.5992
miniature_pinscher_99.jpg,105.0751,102.6049,104.8740,102.9339,0.3856
newfoundland_105.jpg,85.3263,114.3785,69.0080,120.4613,17.4152
newfoundland_116.jpg,117.9291,127.2553,207.9320,151.9387,93.3263
pug_127.jpg,121.8019,136.0155,130.9033,149.3643,16.1564
pug_163.jpg,120.7132,100.3855,130.4218,73.3967,28.6819
pug_19.jpg,126.1473,126.4560,135.2920,142.3351,18.3241
Ragdoll_195.jpg,110.2318,102.1221,98.5180,123.0150,23.9526
Ragdoll_84.jpg,117.3305,121.3945,152.6967,133.0220,37.2286
Russian_Blue_91.jpg,70.8225,100.7546,56.2960,102.9067,14.6850
saint_bernard_10.jpg,99.8720,122.0031,80.8120,142.2533,27.8093
saint_bernard_184.jpg,73.6539,105.5363,55.8420,141.0427,39.7237
samoyed_133.jpg,121.9853,95.9647,143.9180,120.6577,33.0270
scottish_terrier_76.jpg,135.6670,98.7243,181.1460,111.4488,47.2255
shiba_inu_39.jpg,95.5573,111.6020,89.8340,119.9245,10.1005
Siamese_195.jpg,140.9310,108.3207,140.7400,124.0661,15.7465
Sphynx_124.jpg,98.8921,119.2020,103.0580,157.9920,39.0131
Sphynx_127.jpg,126.0975,101.9463,151.1054,117.5860,29.4956
Sphynx_55.jpg,122.9498,103.7036,134.2913,93.5240,15.2399
staffordshire_bull_terrier_180.jpg,97.2884,79.7834,103.0580,79.0751,5.8129
wheaten_terrier_107.jpg,92.2966,93.6446,67.6460,76.4759,30.0403
wheaten_terrier_90.jpg,102.0657,97.6453,100.3340,78.4617,19.2616
Russian_Blue_253.jpg,92.9587,102.4781,66.5867,85.8919,31.1542
pug_117.jpg,114.9817,93.5394,120.3100,113.1592,20.3305
saint_bernard_96.jpg,72.6636,84.2378,39.0440,73.8434,35.1898
newfoundland_62.jpg,103.2384,95.9416,104.8740,120.6577,24.7702
Persian_60.jpg,108.7639,110.6985,111.6840,106.3423,5.2444
basset_hound_111.jpg,105.8434,104.9230,115.7700,134.6958,31.3840
Siamese_93.jpg,113.8849,83.1943,164.8020,98.4779,53.1615
leonberger_108.jpg,94.9369,127.2862,69.4620,141.9978,29.4177
pug_68.jpg,122.8124,105.8494,118.4940,84.5285,21.7538
pomeranian_88.jpg,112.9424,125.4130,117.5860,144.0693,19.2255
boxer_3.jpg,133.8960,99.2570,175.2440,119.8560,46.1950
staffordshire_bull_terrier_16.jpg,101.1006,125.5240,96.7020,136.2000,11.5466
Birman_162.jpg,120.5182,83.7771,140.0060,78.0880,20.3013
Persian_58.jpg,122.9397,105.6012,130.7520,102.2523,8.4998
great_pyrenees_18.jpg,125.0408,93.9980,156.5354,90.3118,31.7096
yorkshire_terrier_43.jpg,106.8925,104.7492,107.4930,154.8140,50.0684
Bengal_189.jpg,137.7423,128.9657,185.8562,159.8458,57.1711
Sphynx_51.jpg,118.6157,108.4668,119.0153,108.5060,0.4016
wheaten_terrier_155.jpg,104.3122,99.9415,102.6040,109.5653,9.7743
scottish_terrier_51.jpg,126.8425,103.6777,143.0100,150.1227,49.1784
german_shorthaired_5.jpg,109.5698,94.2450,123.9420,82.3253,18.6718
scottish_terrier_180.jpg,97.6600,121.0726,84.5896,142.5560,25.1470
miniature_pinscher_16.jpg,116.7414,108.6907,95.4354,121.6720,24.9491
yorkshire_terrier_87.jpg,111.5770,134.3558,113.9540,162.9219,28.6648
Russian_Blue_205.jpg,108.8174,113.3848,157.9920,58.5660,73.6427
chihuahua_109.jpg,120.3115,94.8904,122.5800,80.7111,14.3596
Egyptian_Mau_76.jpg,141.6940,87.2579,183.5739,57.6958,51.2625
Persian_21.jpg,102.4768,94.0730,90.7088,81.2660,17.3927
american_bulldog_101.jpg,111.5663,85.0410,114.8620,84.9551,3.2968
american_pit_bull_terrier_132.jpg,104.4014,74.5013,97.5702,55.2367,20.4400
British_Shorthair_118.jpg,122.2519,109.7825,132.9279,102.1500,13.1237
Sphynx_172.jpg,145.1754,123.7435,168.8880,140.8735,29.2527
german_shorthaired_35.jpg,113.2299,85.0408,110.7760,80.0580,5.5542
boxer_65.jpg,116.8202,104.6906,108.5060,84.0195,22.2806
yorkshire_terrier_190.jpg,102.9190,88.4405,96.7266,93.9780,8.3072
american_bulldog_20.jpg,103.5233,75.9932,99.6144,44.4920,31.7428
german_shorthaired_188.jpg,107.4229,116.2050,98.5180,128.3307,15.0442
Abyssinian_40.jpg,104.5316,80.5319,87.2971,77.9757,17.4231
pomeranian_196.jpg,117.7482,80.9416,122.6205,67.3433,14.4448
Egyptian_Mau_168.jpg,85.7533,85.1283,46.9133,63.9306,44.2480
leonberger_138.jpg,101.2699,68.7584,81.7200,43.6276,31.8395
Russian_Blue_102.jpg,104.2969,111.6577,103.5120,132.6446,21.0016
german_shorthaired_101.jpg,108.6073,90.8456,110.1618,120.3100,29.5053
japanese_chin_149.jpg,102.6825,105.8999,98.9720,100.4985,6.5532
Abyssinian_9.jpg,84.4903,103.9163,65.5778,97.8753,19.8539
american_bulldog_217.jpg,104.5457,122.9346,31.7800,197.1866,103.9626
american_bulldog_25.jpg,117.4875,85.2477,119.6168,69.9160,15.4789
basset_hound_109.jpg,88.0353,82.9609,35.1093,63.5600,56.3698
basset_hound_37.jpg,104.9651,109.4852,96.8533,122.1260,15.0197
basset_hound_67.jpg,105.8409,109.0172,99.4260,109.7507,6.4567
beagle_183.jpg,129.4117,112.0837,156.1760,149.2525,45.8022
beagle_186.jpg,128.7096,130.5803,157.9920,178.7455,56.3680
beagle_38.jpg,79.7471,91.3084,42.2220,39.5303,63.9461
beagle_97.jpg,102.3793,122.5845,88.0760,158.9716,39.0974
Birman_151.jpg,137.3958,93.0313,157.3867,95.7940,20.1809
Bombay_208.jpg,123.0391,104.3674,158.9000,133.1733,45.9977
boxer_156.jpg,124.8760,116.2128,142.6676,111.2300,18.4761
boxer_64.jpg,109.9493,125.1880,127.5740,134.8380,20.0936
chihuahua_146.jpg,103.6424,120.7822,99.1233,130.1467,10.3979
chihuahua_180.jpg,103.5484,88.8416,86.4266,94.5833,18.0589
chihuahua_38.jpg,92.1997,130.0870,53.1180,143.4640,41.3077
Egyptian_Mau_224.jpg,141.5080,88.0002,147.5500,90.4825,6.5321
english_cocker_spaniel_165.jpg,109.4356,88.3062,93.9780,88.3787,15.4578
english_cocker_spaniel_177.jpg,150.4662,121.3414,162.9860,111.2300,16.0931
english_setter_26.jpg,95.8809,83.9219,72.9399,79.4500,23.3727
german_shorthaired_7.jpg,112.5864,73.7196,119.2943,54.9340,19.9473
great_pyrenees_48.jpg,130.5669,84.2082,142.1559,60.8360,26.0876
havanese_71.jpg,128.0593,88.7060,135.2920,94.7478,9.4242
havanese_92.jpg,88.2455,97.9379,86.2600,95.7940,2.9221
keeshond_8.jpg,74.6903,90.3002,47.5281,93.1646,27.3128
keeshond_88.jpg,97.7926,90.7405,103.5120,85.3520,7.8580
leonberger_67.jpg,108.6199,91.4430,104.3256,89.4380,4.7393
miniature_pinscher_106.jpg,92.2568,129.4910,64.0140,175.6350,54.1011
pomeranian_71.jpg,137.6256,92.2286,142.1020,75.4461,17.3693
pug_126.jpg,115.4770,69.8766,120.7685,67.3433,5.8666
pug_88.jpg,116.7322,71.1401,121.3393,62.1980,10.0592
Ragdoll_170.jpg,123.9195,107.3426,132.5680,95.7229,14.4849
Ragdoll_7.jpg,108.4765,76.3196,101.5706,67.6460,11.0870
samoyed_103.jpg,103.5468,110.9865,102.6040,124.6987,13.7445
samoyed_168.jpg,82.9373,78.9231,70.8949,64.9220,18.4676
samoyed_187.jpg,108.0173,93.8100,107.3832,83.5360,10.2936
scottish_terrier_184.jpg,118.3416,112.5620,112.1380,107.0240,8.3159
scottish_terrier_199.jpg,116.7611,116.9850,93.6717,176.1520,63.5126
shiba_inu_161.jpg,105.9047,92.1176,90.3460,106.5387,21.2142
shiba_inu_212.jpg,114.0722,123.3843,94.8860,121.6720,19.2625
Sphynx_53.jpg,93.1877,91.4732,95.2914,91.2540,2.1151
staffordshire_bull_terrier_123.jpg,100.6276,105.3866,72.6400,98.6693,28.7824
wheaten_terrier_18.jpg,94.9067,86.9722,71.7922,74.0020,26.5049
shiba_inu_68.jpg,107.4050,139.5574,92.6160,173.1471,36.7013
chihuahua_60.jpg,151.3227,132.7663,167.5260,159.8080,31.5246
japanese_chin_185.jpg,94.2158,114.1794,64.4680,113.2052,29.7637
pomeranian_73.jpg,119.5348,99.3499,123.4880,119.9760,21.0015
Egyptian_Mau_165.jpg,134.2845,112.1991,183.2848,143.0573,57.9073
keeshond_156.jpg,116.5576,123.6444,125.7580,141.0427,19.6812
great_pyrenees_26.jpg,132.0933,89.7377,137.1080,67.7973,22.5062
keeshond_24.jpg,91.9197,105.5857,97.9343,129.8440,24.9928
saint_bernard_7.jpg,97.9354,76.8908,101.6960,67.4865,10.1283
British_Shorthair_103.jpg,79.5104,108.3633,74.9100,141.1081,33.0664
yorkshire_terrier_163.jpg,124.3661,101.9982,133.4760,105.9333,9.9235
scottish_terrier_91.jpg,134.0153,94.5149,172.4655,89.8920,38.7271
american_bulldog_135.jpg,131.5092,84.6651,147.5500,62.5269,27.3387
shiba_inu_1.jpg,118.4733,100.6435,114.4080,113.8027,13.7728
Birman_106.jpg,111.2160,84.6791,126.6660,53.8747,34.4618
havanese_49.jpg,111.7482,103.4064,118.0400,124.0933,21.6226
British_Shorthair_110.jpg,110.3818,127.2486,107.5980,147.2432,20.1875
Persian_39.jpg,111.8054,95.3820,115.2042,95.3400,3.3991
Bengal_167.jpg,114.2383,122.0863,102.9067,160.4133,39.9671
beagle_91.jpg,126.2867,101.5861,152.5440,108.9600,27.2730
boxer_111.jpg,122.4735,98.8937,135.7460,114.5225,20.5042
Ragdoll_134.jpg,133.7921,101.3243,158.3563,92.1620,26.2173
wheaten_terrier_163.jpg,131.3062,104.8582,145.8853,123.9420,24.0154
english_setter_70.jpg,102.4697,89.3585,86.2600,77.1045,20.3203
Sphynx_99.jpg,81.6019,114.6185,42.6760,166.7397,65.0526
Persian_22.jpg,129.9277,122.8001,143.4640,118.6126,14.1692
american_bulldog_100.jpg,108.1210,93.7735,116.6780,122.0210,29.5152
miniature_pinscher_136.jpg,101.0158,94.1261,110.4733,93.8267,9.4623
leonberger_173.jpg,99.1141,80.7836,62.6520,84.9551,36.7000
boxer_99.jpg,95.5300,88.4923,76.5783,78.5420,21.4050
shiba_inu_210.jpg,92.4320,122.8457,95.3400,173.1253,50.3637
Siamese_14.jpg,72.2260,100.5136,61.2900,97.4805,11.3489
american_pit_bull_terrier_21.jpg,100.1206,105.1157,86.7140,114.9974,16.6549
german_shorthaired_92.jpg,137.7325,87.9849,171.3093,69.4620,38.3471
miniature_pinscher_194.jpg,103.3288,109.7558,96.8533,131.7411,22.9191
Bombay_60.jpg,101.2481,118.1588,154.8140,137.3310,56.8936
Bombay_66.jpg,96.4246,126.9118,87.6220,165.8613,39.9319
basset_hound_64.jpg,134.7142,84.9418,154.3600,63.5600,29.0369
Ragdoll_178.jpg,101.1999,94.3115,91.3453,101.2420,12.0475
great_pyrenees_143.jpg,115.2063,108.4145,112.5920,120.2141,12.0857
japanese_chin_160.jpg,106.6635,96.6452,85.8060,89.0329,22.2032
Persian_166.jpg,137.4619,100.5265,171.8714,102.6040,34.4722
Maine_Coon_21.jpg,99.4858,89.5753,89.5893,78.9960,14.4866
english_setter_182.jpg,94.8768,110.2949,78.0880,115.8163,17.6734
