filename,pred_x,pred_y,true_x,true_y,distance
Abyssinian_128.jpg,68.5882,87.2702,29.5100,84.7467,39.1596
Abyssinian_144.jpg,88.4899,85.2594,85.3520,87.2591,3.7209
american_bulldog_11.jpg,95.6381,97.9130,78.0880,123.4880,31.0176
american_pit_bull_terrier_168.jpg,119.9412,78.4222,139.5104,64.3167,24.1230
basset_hound_155.jpg,121.5544,104.6687,136.6540,107.0240,15.2822
basset_hound_49.jpg,145.5037,108.3486,172.0660,72.6400,44.5046
beagle_123.jpg,113.5071,135.1023,119.4020,125.9093,10.9206
beagle_147.jpg,111.7411,122.5018,77.1800,132.1343,35.8784
beagle_149.jpg,118.0075,128.6390,93.9780,150.6517,32.5879
Bengal_157.jpg,103.9921,128.9091,111.7672,174.4024,46.1530
Bengal_182.jpg,108.7408,103.4555,94.7952,109.0883,15.0403
Bengal_28.jpg,109.3888,71.0530,115.2042,56.7500,15.4400
Birman_166.jpg,98.8053,89.5668,115.3160,89.3003,16.5128
Bombay_10.jpg,114.5403,106.1016,132.1140,103.5120,17.7635
boxer_96.jpg,120.8189,131.1044,133.9300,154.0702,26.4448
British_Shorthair_188.jpg,127.9283,92.8760,131.4567,91.2540,3.8834
chihuahua_128.jpg,117.1359,106.4299,119.5533,116.0222,9.8923
chihuahua_36.jpg,123.7669,117.5823,128.9360,133.3283,16.5728
Egyptian_Mau_43.jpg,96.2683,84.7306,84.8980,70.8240,17.9632
english_cocker_spaniel_194.jpg,121.5688,78.3758,151.6360,66.5867,32.2959
havanese_14.jpg,110.0678,110.9162,137.5620,136.3363,37.4448
havanese_26.jpg,94.5424,124.5769,96.1171,129.3900,5.0641
havanese_94.jpg,106.7538,95.4114,118.0400,105.3280,15.0239
leonberger_4.jpg,96.4589,80.7792,78.9960,46.7534,38.2454
Maine_Coon_121.jpg,109.2272,83.7234,106.2360,78.8729,5.6987
Maine_Coon_23.jpg,81.9944,79.7093,76.2720,66.2840,14.5940
miniature_pinscher_128.jpg,89.2794,84.2622,80.2067,61.0711,24.9027
Persian_121.jpg,106.5393,97.7694,112.4775,84.4440,14.5886
Persian_51.jpg,120.9820,97.1207,107.8918,103.0580,14.3738
pomeranian_155.jpg,110.6952,104.9664,108.9600,104.9244,1.7357
pomeranian_20.jpg,92.4466,110.0666,77.4827,118.0400,16.9557
pug_125.jpg,94.7265,82.4813,93.8267,68.6821,13.8285
pug_192.jpg,68.9888,86.4115,59.0200,84.5686,10.1377
Ragdoll_37.jpg,85.9411,93.3604,78.5420,101.5706,11.0523
Ragdoll_71.jpg,124.4073,122.3280,147.5500,149.7522,35.8841
saint_bernard_138.jpg,121.0509,86.7712,133.4760,80.5093,13.9138
saint_bernard_139.jpg,103.3770,93.6026,91.3453,85.8060,14.3369
samoyed_183.jpg,115.6463,89.1473,114.4080,88.3533,1.4709
scottish_terrier_83.jpg,113.6743,105.1211,102.2523,125.7580,23.5870
shiba_inu_131.jpg,104.1200,90.1777,108.5060,86.5819,5.6716
shiba_inu_97.jpg,117.8006,119.8848,126.6660,145.3659,26.9793
Sphynx_24.jpg,72.8333,80.0580,62.0373,85.1250,11.9260
staffordshire_bull_terrier_25.jpg,129.7314,86.3122,135.7460,77.0300,11.0604
yorkshire_terrier_47.jpg,102.3395,98.2277,92.1353,106.6900,13.2566
British_Shorthair_161.jpg,101.7174,107.8486,81.1201,120.7640,24.3117
Egyptian_Mau_164.jpg,150.4998,92.2202,176.3304,85.1250,26.7873
saint_bernard_106.jpg,95.0108,103.2610,90.3460,97.4805,7.4279
saint_bernard_113.jpg,129.1998,77.8497,153.8404,67.1920,26.8467
pomeranian_98.jpg,133.1749,84.4629,128.2486,74.0020,11.5628
german_shorthaired_123.jpg,120.7950,89.3312,108.3547,31.3260,59.3243
yorkshire_terrier_9.jpg,107.1897,116.9447,78.9960,126.5147,29.7736
keeshond_25.jpg,100.9531,106.4584,89.4380,123.4441,20.5210
american_pit_bull_terrier_61.jpg,97.3595,120.2478,37.6820,118.9371,59.6918
shiba_inu_125.jpg,152.7506,89.3093,162.9860,83.4157,11.8109
scottish_terrier_135.jpg,115.5466,94.9075,132.5680,103.2440,18.9533
german_shorthaired_61.jpg,98.5631,83.6281,96.7020,65.9251,17.8005
Birman_138.jpg,130.5704,88.7896,142.2169,76.2720,17.0977
Bengal_11.jpg,102.2879,104.1580,68.1000,114.8512,35.8212
Sphynx_194.jpg,111.6992,102.7996,108.0520,101.6960,3.8105
Birman_29.jpg,134.6733,73.3050,170.0126,74.0020,35.3462
British_Shorthair_100.jpg,117.7030,111.5097,103.0580,121.7048,17.8442
shiba_inu_153.jpg,103.3774,92.1485,107.1440,98.2212,7.1459
British_Shorthair_49.jpg,113.9342,125.0893,129.5195,130.2980,16.4327
japanese_chin_136.jpg,123.2704,97.9974,128.0280,108.9600,11.9505
wheaten_terrier_176.jpg,98.2549,91.4101,75.3640,60.5333,38.4365
British_Shorthair_45.jpg,111.9737,116.4908,108.9600,113.8408,4.0131
american_bulldog_114.jpg,109.5829,95.4638,120.3100,85.3520,14.7418
wheaten_terrier_35.jpg,93.5544,92.7430,94.8860,57.9429,34.8256
saint_bernard_182.jpg,79.4138,108.0046,39.4980,121.0667,41.9987
newfoundland_9.jpg,121.8094,119.6839,148.0040,157.0759,45.6543
japanese_chin_117.jpg,127.7442,81.6296,149.3660,58.7173,31.5036
yorkshire_terrier_152.jpg,115.4605,108.0618,111.2300,115.1940,8.2925
beagle_156.jpg,110.5032,103.4939,118.0400,134.5689,31.9759
Abyssinian_101.jpg,106.4819,132.8295,92.3133,153.7508,25.2676
scottish_terrier_113.jpg,91.8597,105.8489,28.1480,173.1253,92.6569
samoyed_156.jpg,81.2175,109.8164,63.5600,120.6577,20.7201
Siamese_71.jpg,94.0880,80.8237,69.4620,73.2886,25.7530
beagle_126.jpg,85.8023,114.5802,69.0028,130.7520,23.3184
beagle_16.jpg,92.0797,99.4871,86.7756,104.4200,7.2434
Bengal_137.jpg,128.3063,115.0462,147.5500,116.0222,19.2685
american_bulldog_7.jpg,144.8663,90.2981,176.5556,83.0820,32.5005
Abyssinian_91.jpg,111.2353,81.6342,109.1346,59.7824,21.9525
Persian_171.jpg,106.4403,82.4200,104.8740,58.1120,24.3584
keeshond_176.jpg,102.1939,107.0063,101.2420,127.1200,20.1362
pug_60.jpg,123.4901,69.3321,164.3480,55.2162,43.2276
Birman_169.jpg,106.2729,94.0334,122.7027,95.3400,16.4817
staffordshire_bull_terrier_135.jpg,104.0614,98.3275,119.4020,101.0907,15.5875
pomeranian_97.jpg,85.8732,97.0111,74.0020,115.5389,22.0047
Abyssinian_62.jpg,96.5694,91.2181,62.1980,76.5702,37.3625
american_bulldog_131.jpg,105.4874,123.5697,83.9900,159.9867,42.2887
american_pit_bull_terrier_185.jpg,102.5347,103.7660,107.4467,126.6594,23.4145
basset_hound_130.jpg,78.7861,107.4049,48.1240,122.2773,34.0787
basset_hound_141.jpg,126.7309,121.2892,140.2860,145.8799,28.0793
Bombay_209.jpg,84.6535,103.4125,48.4267,96.8726,36.8124
boxer_102.jpg,115.4560,96.0134,131.2060,96.2480,15.7518
boxer_31.jpg,99.1697,103.1932,99.3125,119.8560,16.6634
boxer_79.jpg,106.7027,70.7818,120.7640,48.4267,26.4097
Egyptian_Mau_197.jpg,84.6160,98.4161,53.3450,89.6433,32.4783
english_cocker_spaniel_157.jpg,120.9410,79.3499,135.2920,71.1423,16.5323
english_cocker_spaniel_78.jpg,89.8693,107.0817,88.5300,112.5920,5.6708
english_setter_59.jpg,122.6927,84.6556,179.7840,61.1387,61.7451
german_shorthaired_186.jpg,122.6964,84.0660,199.1547,64.0140,79.0440
great_pyrenees_172.jpg,122.7233,95.9371,174.7900,75.6667,55.8734
havanese_10.jpg,109.3490,74.4939,117.2493,41.7680,33.6659
havanese_154.jpg,75.0772,86.5374,65.3760,82.2802,10.5942
havanese_60.jpg,133.6213,125.1236,161.1700,156.1051,41.4582
japanese_chin_198.jpg,134.5019,84.7261,143.7031,45.8540,39.9463
keeshond_31.jpg,92.9083,88.6365,38.5900,82.3187,54.6845
keeshond_46.jpg,111.0173,90.2898,123.0340,82.0482,14.5714
leonberger_80.jpg,110.6672,76.7030,129.3900,71.4752,19.4390
miniature_pinscher_105.jpg,97.5189,131.6784,67.1920,157.4685,39.8101
miniature_pinscher_160.jpg,113.9786,83.0708,118.0400,88.7822,7.0082
miniature_pinscher_24.jpg,103.2017,86.9871,39.9121,71.2780,65.2101
miniature_pinscher_53.jpg,117.6913,92.2527,104.1173,77.6340,19.9489
newfoundland_121.jpg,89.4155,94.6139,72.2273,80.8120,22.0438
Persian_112.jpg,108.5825,130.5377,106.9469,131.0925,1.7272
Persian_140.jpg,106.7758,97.4762,104.6229,99.4260,2.9046
Persian_261.jpg,106.0391,109.3925,38.5900,98.2887,68.3570
Persian_37.jpg,120.0509,115.2019,129.8440,126.1111,14.6600
Persian_45.jpg,108.3139,99.3040,104.4200,79.3133,20.3665
Persian_97.jpg,93.0410,84.5033,78.0723,64.4680,25.0095
pomeranian_135.jpg,110.9952,97.8260,114.5413,93.0700,5.9325
pomeranian_162.jpg,68.1992,76.4345,63.3964,70.3700,7.7360
pomeranian_50.jpg,105.4681,102.0168,99.5255,108.0520,8.4698
pug_131.jpg,125.5541,93.4616,147.5500,102.1500,23.6497
pug_70.jpg,96.3454,89.9093,83.5360,87.5028,13.0335
Russian_Blue_106.jpg,108.5597,91.9057,101.2769,59.4740,33.2394
scottish_terrier_32.jpg,104.7797,97.2074,97.4587,108.9600,13.8464
Sphynx_102.jpg,83.4587,115.1019,58.1120,146.8024,40.5879
Sphynx_196.jpg,122.5971,94.9693,123.4880,93.9780,1.3328
wheaten_terrier_165.jpg,83.9079,107.6566,59.3227,114.8620,25.6193
american_pit_bull_terrier_147.jpg,101.2547,130.1822,100.6367,171.5111,41.3335
basset_hound_151.jpg,115.6121,120.6755,119.8056,138.7222,18.5276
basset_hound_87.jpg,123.9108,96.9113,151.3333,93.9780,27.5789
beagle_104.jpg,86.7287,102.4086,26.7860,77.0300,65.0938
beagle_193.jpg,111.8957,102.3044,121.6720,128.9360,28.3693
Bengal_12.jpg,83.2754,116.0884,41.7680,142.9761,49.4551
Bengal_36.jpg,110.7006,117.3122,135.2920,121.6720,24.9749
Birman_145.jpg,109.1824,104.2428,124.8500,137.4107,36.6822
Birman_158.jpg,99.6919,102.7136,109.1105,130.2980,29.1480
Birman_189.jpg,102.1374,102.8306,119.8560,127.7725,30.5949
Birman_93.jpg,114.1153,102.5040,122.1260,129.4177,28.0806
boxer_146.jpg,113.1467,111.0597,110.3220,104.9790,6.7048
boxer_68.jpg,127.3405,87.8886,123.9420,83.3463,5.6730
chihuahua_192.jpg,103.4037,101.8744,81.7200,110.9778,23.5170
chihuahua_72.jpg,122.4098,120.9759,143.4640,114.7074,21.9675
Egyptian_Mau_152.jpg,113.8698,86.9516,121.5396,93.9528,10.3847
Egyptian_Mau_221.jpg,108.7366,118.4059,102.6040,141.5331,23.9265
Egyptian_Mau_30.jpg,73.1359,91.0340,56.7500,74.9100,22.9887
english_cocker_spaniel_15.jpg,132.2480,103.2794,152.9980,87.9369,25.8061
english_cocker_spaniel_32.jpg,108.9366,89.4277,117.9309,93.9780,10.0798
german_shorthaired_108.jpg,115.2514,84.8008,130.7520,70.4716,21.1090
great_pyrenees_16.jpg,127.1788,81.8658,174.5063,69.7038,48.8651
japanese_chin_100.jpg,125.5242,75.3461,134.3840,61.7440,16.2332
keeshond_42.jpg,108.0744,96.6193,102.6040,105.3280,10.2843
leonberger_9.jpg,144.4283,93.3294,158.4460,87.7733,15.0787
Maine_Coon_124.jpg,71.9229,78.6452,53.8529,79.4500,18.0880
Maine_Coon_138.jpg,97.8538,130.4373,84.2755,151.6360,25.1745
miniature_pinscher_172.jpg,115.2252,98.8629,119.5533,103.3861,6.2604
newfoundland_24.jpg,146.1092,117.7180,174.3360,122.2308,28.5853
pomeranian_101.jpg,91.3285,104.5493,78.5420,101.0907,13.2460
pug_112.jpg,90.9107,75.6731,85.2102,56.2960,20.1982
pug_48.jpg,116.8369,87.8497,125.4294,62.1980,27.0526
saint_bernard_200.jpg,111.2104,100.5065,94.4320,118.0400,24.2681
samoyed_34.jpg,121.3816,100.6393,127.5740,101.0907,6.2088
Siamese_112.jpg,99.6185,115.1284,111.2300,145.2800,32.3101
Siamese_155.jpg,122.1082,114.1188,122.1260,104.9790,9.1398
Siamese_170.jpg,121.5517,124.1791,122.5800,152.5440,28.3835
Siamese_196.jpg,140.0234,126.1220,150.7280,152.9192,28.8561
Siamese_9.jpg,97.8939,107.7102,60.1550,121.1805,40.0709
Sphynx_199.jpg,125.7376,129.0983,111.9731,160.7160,34.4839
Sphynx_28.jpg,116.5962,98.8180,119.8560,110.7760,12.3944
staffordshire_bull_terrier_13.jpg,79.1956,100.3601,61.2900,99.9574,17.9102
wheaten_terrier_3.jpg,129.7610,106.7592,157.9920,126.1917,34.2726
yorkshire_terrier_8.jpg,95.8787,94.3867,74.2740,99.8800,22.2921
great_pyrenees_199.jpg,78.1914,107.1172,41.7680,120.4613,38.7908
saint_bernard_104.jpg,95.1441,109.5692,69.4223,126.6660,30.8855
pug_86.jpg,85.8180,88.3344,81.8018,79.9040,9.3382
Abyssinian_150.jpg,112.0818,121.5646,121.6720,175.0964,54.3841
Birman_159.jpg,121.5182,112.4273,135.7460,124.0661,18.3818
wheaten_terrier_127.jpg,143.7265,92.1592,185.6860,67.7919,48.5218
american_bulldog_75.jpg,83.3390,85.7785,61.1387,64.4680,30.7732
Russian_Blue_136.jpg,97.9841,118.9570,32.2340,110.5485,66.2856
staffordshire_bull_terrier_117.jpg,115.6146,115.6045,158.4460,62.3493,68.3421
Egyptian_Mau_26.jpg,103.6171,90.0563,63.2526,86.7014,40.5037
yorkshire_terrier_24.jpg,111.3676,92.6561,111.4641,79.4500,13.2065
keeshond_55.jpg,117.1309,92.1864,119.6479,92.2188,2.5172
scottish_terrier_150.jpg,117.6116,114.8596,94.4320,148.9120,41.1929
beagle_82.jpg,125.9051,121.4317,134.9893,118.0400,9.6968
yorkshire_terrier_41.jpg,103.1024,120.8203,77.1800,135.6546,29.8668
havanese_177.jpg,97.1469,90.1632,82.1740,79.9040,18.1504
miniature_pinscher_8.jpg,97.3094,117.4323,122.5800,186.4427,73.4918
beagle_53.jpg,100.8878,97.4606,101.6960,99.7179,2.3976
Siamese_240.jpg,148.7136,102.2188,175.5467,112.9956,28.9163
Persian_13.jpg,116.6166,118.8369,125.3040,122.2773,9.3438
english_cocker_spaniel_53.jpg,109.4473,77.5960,101.6960,74.2479,8.4435
yorkshire_terrier_156.jpg,120.4315,109.4314,125.6067,127.1200,18.4301
scottish_terrier_73.jpg,127.3242,105.0398,146.6335,104.5146,19.3164
Maine_Coon_53.jpg,105.1891,89.3590,103.5120,79.4500,10.0499
staffordshire_bull_terrier_150.jpg,105.0735,96.5482,102.1500,102.3013,6.4533
wheaten_terrier_21.jpg,122.4597,84.8555,127.5740,76.8773,9.4767
pug_146.jpg,123.3401,112.0613,121.0667,102.3527,9.9713
basset_hound_143.jpg,114.2117,112.3190,113.5000,109.7507,2.6650
keeshond_64.jpg,112.4960,106.9833,122.5800,119.3293,15.9409
Bengal_147.jpg,123.1024,115.9089,175.5467,127.8767,53.7925
havanese_42.jpg,112.2230,86.8945,105.9333,66.7380,21.1150
wheaten_terrier_166.jpg,101.9946,110.9349,85.8060,104.1173,17.5655
Maine_Coon_145.jpg,103.8741,100.2138,99.5255,116.2240,16.5903
newfoundland_102.jpg,110.5523,100.8260,116.6780,113.8027,14.3499
shiba_inu_89.jpg,157.4802,87.1667,169.3420,82.7319,12.6637
leonberger_14.jpg,123.8522,134.6705,130.2980,154.1686,20.5359
chihuahua_182.jpg,96.0242,83.6806,74.9100,71.9509,24.1536
Maine_Coon_134.jpg,99.9737,70.9900,98.8438,61.2900,9.7656
boxer_29.jpg,128.3373,119.0417,143.0100,104.6050,20.5841
english_setter_153.jpg,67.5706,80.0398,20.8840,65.0173,49.0440
saint_bernard_9.jpg,103.3770,82.1794,84.7467,49.4860,37.6290
scottish_terrier_102.jpg,104.7281,119.4731,125.7580,179.1385,63.2631
Bengal_56.jpg,115.1581,114.9821,139.8320,118.6453,24.9443
miniature_pinscher_191.jpg,126.6497,97.2582,100.6367,95.5198,26.0711
american_bulldog_47.jpg,97.6861,75.1296,106.2553,67.1920,11.6806
american_pit_bull_terrier_145.jpg,112.9693,85.5885,90.8000,59.5244,34.2171
american_pit_bull_terrier_150.jpg,111.8690,92.0326,114.0044,71.1267,21.0148
basset_hound_193.jpg,99.2877,106.3715,82.1740,108.7139,17.2732
Bengal_156.jpg,83.9934,102.3537,43.8867,103.5741,40.1253
Bengal_191.jpg,120.4163,88.8316,104.4200,75.0613,21.1069
Bengal_72.jpg,106.0544,106.5470,119.8560,96.7020,16.9532
Birman_114.jpg,129.1104,129.9374,149.3660,157.5718,34.2629
Birman_155.jpg,136.0451,116.6008,142.1020,168.3754,52.1277
Birman_32.jpg,107.7570,133.0843,98.5180,150.8221,19.9997
Bombay_43.jpg,108.9164,109.0512,127.5244,135.9411,32.7005
British_Shorthair_6.jpg,80.3740,85.4380,70.9891,66.0153,21.5712
Egyptian_Mau_4.jpg,76.7663,101.2191,57.8850,98.9487,19.0173
english_setter_113.jpg,118.8979,96.3712,139.3780,94.8657,20.5353
english_setter_25.jpg,109.7034,96.6147,114.5225,106.2360,10.7608
german_shorthaired_96.jpg,99.3583,94.7259,103.5120,98.9720,5.9400
havanese_27.jpg,123.5096,123.9012,126.6660,159.7156,35.9532
japanese_chin_176.jpg,132.3868,87.0026,159.2027,68.1000,32.8085
japanese_chin_47.jpg,112.5601,113.2043,107.3832,110.7760,5.7181
keeshond_84.jpg,115.7323,140.3429,111.6840,176.1520,36.0372
leonberger_27.jpg,107.0857,132.9239,96.7020,158.5973,27.6938
Maine_Coon_139.jpg,131.1610,107.9661,172.9740,57.9973,65.1553
Maine_Coon_196.jpg,94.8906,105.3882,68.6605,38.1360,72.1864
miniature_pinscher_54.jpg,116.2152,96.1690,101.6960,75.8180,24.9994
newfoundland_15.jpg,104.9082,121.0269,117.1320,139.7448,22.3557
newfoundland_156.jpg,117.4131,100.3400,132.1140,93.8267,16.0791
newfoundland_190.jpg,90.1122,104.0336,76.7260,108.0520,13.9763
Persian_20.jpg,119.8635,125.4664,115.3160,131.3573,7.4420
pug_15.jpg,142.4434,82.2971,154.8140,62.1980,23.6010
pug_195.jpg,109.5236,77.6143,79.6331,52.9667,38.7421
Ragdoll_153.jpg,165.0662,89.8301,196.5820,95.1759,31.9660
Ragdoll_25.jpg,130.3382,117.8792,160.7160,123.6946,30.9294
Ragdoll_26.jpg,109.4963,101.1829,118.9480,110.7760,13.4671
Ragdoll_261.jpg,119.7038,110.6102,133.0220,130.7256,24.1247
Ragdoll_83.jpg,121.8339,98.5030,127.1200,109.0691,11.8146
saint_bernard_2.jpg,109.3354,103.3135,103.9660,116.8293,14.5433
samoyed_179.jpg,108.0820,99.7305,110.3220,108.0629,8.6282
scottish_terrier_122.jpg,137.5880,92.8972,179.9822,103.4169,43.6799
scottish_terrier_188.jpg,107.8220,88.5394,103.5120,100.2072,12.4384
shiba_inu_132.jpg,120.1297,128.9428,118.9371,141.1940,12.3091
shiba_inu_174.jpg,96.0515,83.8414,56.9013,73.5480,40.4807
Sphynx_198.jpg,115.0843,115.8889,119.2943,135.2920,19.8546
staffordshire_bull_terrier_171.jpg,110.2942,108.2995,110.7760,119.2507,10.9618
yorkshire_terrier_48.jpg,105.4671,84.3389,98.5180,75.8925,10.9376
Maine_Coon_38.jpg,133.9222,83.2727,143.0100,80.7111,9.4419
Persian_180.jpg,111.0643,105.3146,115.5389,100.7880,6.3650
havanese_39.jpg,156.1362,97.9838,178.6006,93.9780,22.8187
scottish_terrier_19.jpg,118.0555,87.5384,113.0460,109.0691,22.1058
Siamese_179.jpg,125.0224,90.3986,127.1200,79.6310,10.9700
Birman_3.jpg,148.8024,83.2394,168.4340,81.7200,19.6903
beagle_107.jpg,107.1454,103.4127,108.0520,110.6704,7.3141
Persian_89.jpg,114.6995,89.2469,123.9420,73.6216,18.1542
pug_115.jpg,132.6926,112.2498,141.6480,118.9480,11.1833
wheaten_terrier_77.jpg,135.9482,131.2840,174.5105,188.8640,69.3002
american_bulldog_191.jpg,98.4824,88.3401,63.5600,62.7147,43.3156
pug_41.jpg,96.2048,77.6984,93.6717,57.2040,20.6504
pomeranian_74.jpg,113.7082,102.5418,114.8620,95.4354,7.1995
chihuahua_167.jpg,117.9022,122.0470,121.0667,137.1458,15.4269
newfoundland_7.jpg,120.8871,109.1181,107.0240,125.3040,21.3112
Siamese_26.jpg,117.9370,100.4977,132.1140,110.7651,17.5045
leonberger_191.jpg,133.9774,90.9828,147.0960,91.7080,13.1386
leonberger_153.jpg,90.6791,117.6181,27.6516,124.3960,63.3910
Egyptian_Mau_90.jpg,130.3675,80.8182,158.8137,53.7632,39.2576
Maine_Coon_76.jpg,106.6861,87.4715,107.7057,88.0760,1.1854
english_setter_69.jpg,128.7240,82.8127,164.2853,51.3020,47.5135
Russian_Blue_194.jpg,87.7085,103.3549,81.2660,118.6453,16.5922
shiba_inu_145.jpg,133.5721,91.5762,183.4160,82.3253,50.6951
Abyssinian_139.jpg,96.4284,105.5745,78.0880,100.2072,19.1097
english_cocker_spaniel_50.jpg,111.5912,125.0524,114.4080,143.9018,19.0587
boxer_106.jpg,99.9845,78.5081,97.1560,64.1653,14.6190
german_shorthaired_18.jpg,117.0340,72.6425,177.2372,47.6700,65.1771
Persian_265.jpg,109.8853,110.2741,109.7582,110.1165,0.2024
miniature_pinscher_126.jpg,95.9874,106.6762,75.3081,128.6333,30.1620
japanese_chin_115.jpg,137.2524,114.8713,148.9120,114.4080,11.6688
Persian_30.jpg,114.4209,98.9380,116.3375,95.3400,4.0766
samoyed_132.jpg,149.9359,107.1654,186.7808,131.6600,44.2440
boxer_73.jpg,108.6426,111.8900,119.9332,109.4140,11.5589
english_cocker_spaniel_54.jpg,124.4375,84.8242,149.8200,83.8468,25.4013
basset_hound_11.jpg,132.3452,78.1745,153.1493,63.5600,25.4244
american_pit_bull_terrier_146.jpg,115.0021,106.4529,115.3455,112.7433,6.2998
english_setter_178.jpg,107.1188,75.6162,149.2603,10.8960,77.2308
British_Shorthair_30.jpg,113.1368,113.6577,128.9360,107.1440,17.0893
american_bulldog_87.jpg,102.7344,107.0411,87.1680,110.4814,15.9420
havanese_134.jpg,108.6156,94.1041,118.0400,96.5090,9.7264
american_pit_bull_terrier_69.jpg,119.4037,132.0849,105.3280,165.2560,36.0340
Sphynx_110.jpg,116.5499,81.3112,74.8617,130.2980,64.3243
leonberger_10.jpg,112.0123,76.3567,122.5800,59.9880,19.4836
saint_bernard_65.jpg,107.0982,67.8731,96.2480,41.7680,28.2702
samoyed_177.jpg,123.9031,106.9027,146.6420,116.8982,24.8389
saint_bernard_55.jpg,72.9928,92.1375,59.0200,90.5585,14.0617
Abyssinian_75.jpg,116.4539,113.0357,134.5491,127.2395,23.0040
english_cocker_spaniel_155.jpg,120.5460,104.9691,127.5740,101.6960,7.7528
basset_hound_139.jpg,77.0395,93.2286,74.0020,92.1552,3.2215
Maine_Coon_129.jpg,95.3074,97.5106,89.8920,96.7988,5.4620
japanese_chin_153.jpg,74.7332,77.6408,66.7380,62.8209,16.8390
Persian_63.jpg,124.0529,80.3111,133.0220,58.6246,23.4680
newfoundland_119.jpg,102.9306,133.1638,114.4080,159.8080,29.0111
wheaten_terrier_133.jpg,126.8400,121.7066,161.1700,119.8560,34.3799
boxer_195.jpg,106.0811,105.0275,92.6160,125.3040,24.3402
scottish_terrier_35.jpg,85.5581,98.0829,82.2365,123.4880,25.6213
Persian_135.jpg,110.3980,79.1282,117.1320,60.6193,19.6958
saint_bernard_198.jpg,116.8277,115.3784,116.6780,179.9640,64.5857
basset_hound_36.jpg,109.8133,108.5280,105.7820,109.0691,4.0674
Maine_Coon_189.jpg,117.4142,122.5490,108.5060,159.5135,38.0228
shiba_inu_143.jpg,130.5708,90.1246,152.9980,73.4012,27.9759
great_pyrenees_86.jpg,125.0771,95.5588,143.8319,83.0820,22.5258
wheaten_terrier_153.jpg,156.3697,111.1184,195.6740,118.6453,40.0185
scottish_terrier_1.jpg,114.0672,107.2394,121.3933,111.2300,8.3424
keeshond_87.jpg,117.8217,119.2098,166.6180,171.3093,71.3823
german_shorthaired_156.jpg,89.1498,99.1005,69.0080,83.5360,25.4548
havanese_145.jpg,83.4137,99.9958,66.2840,72.4723,32.4187
leonberger_76.jpg,123.5336,109.5026,121.4313,98.9720,10.7384
staffordshire_bull_terrier_190.jpg,111.0408,84.4602,203.8460,65.3760,94.7471
samoyed_120.jpg,115.5470,74.3275,111.9867,69.4620,6.0290
english_cocker_spaniel_114.jpg,110.7688,76.0861,100.7880,42.9787,34.5792
Bombay_125.jpg,104.5102,111.5005,96.7790,121.0667,12.2997
havanese_69.jpg,94.4167,76.1352,98.1622,51.3020,25.1140
Persian_270.jpg,97.1796,121.1257,92.3133,142.8036,22.2174
boxer_70.jpg,119.6688,100.2982,131.6600,66.4060,35.9509
Egyptian_Mau_146.jpg,110.7143,109.3958,176.9004,194.2899,107.6457
Bombay_151.jpg,120.5297,91.6062,143.8613,96.8533,23.9143
samoyed_84.jpg,121.6438,139.8288,131.2060,159.5135,21.8843
pug_109.jpg,134.0554,103.7816,146.4907,101.6960,12.6089
saint_bernard_76.jpg,117.2111,103.1731,144.2332,131.6600,39.2645
pomeranian_169.jpg,94.5310,73.0043,81.5945,54.4800,22.5943
Birman_9.jpg,117.9982,77.3139,126.6660,58.1120,21.0676
Maine_Coon_2.jpg,113.2143,87.9650,116.7429,96.0967,8.8643
miniature_pinscher_144.jpg,110.7067,93.3539,77.9367,98.8711,33.2313
saint_bernard_135.jpg,135.1156,91.8516,164.8020,84.8598,30.4986
Sphynx_4.jpg,114.6200,76.1036,119.9317,69.0322,8.8441
staffordshire_bull_terrier_121.jpg,90.9254,115.6107,73.0940,184.0213,70.6964
pomeranian_6.jpg,105.2809,138.1114,103.0580,162.6269,24.6161
